# Initial mass = 5.000, Z =  0.0006, Y =  0.240, M_mix = 0.00E+00
# Final mass = 0.940, Mass expelled =   4.0600
  species    A      yield       mass(i)_lost    mass(i)_0        <X(i)>           X0(i)   log10(<X(i)>/X0(i)) 
  sn116    116   3.8808863E-09  4.1167474E-09  2.3586097E-10  1.0139771E-09  5.8097433E-11  1.2418714E+00
  sn117    117   1.1022262E-09  1.2278821E-09  1.2565590E-10  3.0243399E-10  3.0951644E-11  9.8994684E-01
  sn118    118   5.2484497E-09  5.6316134E-09  3.8316356E-10  1.3870968E-09  9.4381107E-11  1.1672217E+00
  sn119    119   1.4680565E-09  1.6110029E-09  1.4294646E-10  3.9679873E-10  3.5210668E-11  1.0518961E+00
  sn120    120   7.6393265E-09  8.1860483E-09  5.4672145E-10  2.0162680E-09  1.3466879E-10  1.1752813E+00
  sb121    121   5.3382904E-10  6.1814170E-10  8.4312675E-11  1.5225164E-10  2.0767953E-11  8.6516833E-01
  te122    122   9.3246222E-10  9.8850717E-10  5.6044953E-11  2.4347466E-10  1.3805031E-11  1.2464164E+00
  te123    123   3.3747724E-10  3.5719833E-10  1.9721091E-11  8.7979880E-11  4.8577123E-12  1.2579516E+00
  te124    124   1.7265532E-09  1.8324382E-09  1.0588499E-10  4.5133944E-10  2.6081659E-11  1.2381681E+00
  te125    125   5.6197474E-10  7.2118184E-10  1.5920708E-10  1.7763098E-10  3.9215995E-11  6.5605551E-01
  te126    126   3.1008309E-09  3.5284686E-09  4.2763762E-10  8.6908092E-10  1.0533598E-10  9.1648340E-01
   i127    127   3.7089537E-10  9.0723062E-10  5.3633525E-10  2.2345581E-10  1.3211046E-10  2.2825447E-01
  xe128    128   9.6536201E-10  1.0232902E-09  5.7928256E-11  2.5204192E-10  1.4268926E-11  1.2470815E+00
  xe129    129   3.2471636E-10  1.0519366E-09  7.2722028E-10  2.5909769E-10  1.7912938E-10  1.6029675E-01
  xe130    130   1.8610502E-09  1.9787170E-09  1.1766677E-10  4.8736870E-10  2.8983756E-11  1.2257030E+00
  xe131    131   6.7491290E-10  1.2627094E-09  5.8779648E-10  3.1101216E-10  1.4478642E-10  3.3204952E-01
  xe132    132   3.4431507E-09  4.1670480E-09  7.2389728E-10  1.0263664E-09  1.7831085E-10  7.6012468E-01
  xe133    133  -7.7814200E-31 -7.7814200E-31  0.0000000E+00 -1.9166058E-31  0.0000000E+00  0.0000000E+00
  xe134    134   2.9745146E-09  3.2458649E-09  2.7135030E-10  7.9947410E-10  6.6839194E-11  1.0777733E+00
  cs133    133   4.6209567E-10  6.5241601E-10  1.9032034E-10  1.6069358E-10  4.6879833E-11  5.3501248E-01
  cs134    134  -1.3894593E-15 -1.3894593E-15  0.0000000E+00 -3.4223133E-16  0.0000000E+00  0.0000000E+00
  cs135    135   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  cs136    136   1.0820771E-29  1.0820771E-29  0.0000000E+00  2.6652145E-30  0.0000000E+00  0.0000000E+00
  cs137    137   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  ba134    134   3.9508338E-10  4.5342913E-10  5.8345752E-11  1.1168205E-10  1.4371766E-11  8.9047325E-01
  ba135    135   1.6645354E-09  1.8248535E-09  1.6031808E-10  4.4947129E-10  3.9489655E-11  1.0562186E+00
  ba136    136   3.3213254E-09  3.5137524E-09  1.9242687E-10  8.6545621E-10  4.7398713E-11  1.2614787E+00
  ba137    137   1.1074497E-08  1.1351700E-08  2.7720284E-10  2.7959850E-09  6.8280791E-11  1.6122364E+00
  ba138    138   1.8113125E-08  1.9895579E-08  1.7824539E-09  4.9003885E-09  4.3905524E-10  1.0477114E+00
