# Initial mass = 3.000, Z =  0.0006, Y =  0.400, M_mix = 1.00E-03
# Final mass = 0.914, Mass expelled =   2.0860
  species    A      yield       mass(i)_lost    mass(i)_0        <X(i)>           X0(i)   log10(<X(i)>/X0(i)) 
  sb121    121   1.0087724E-09  1.0520912E-09  4.3318814E-11  5.0435822E-10  2.0767952E-11  1.3853455E+00
  te122    122   1.7781107E-09  1.8069058E-09  2.8795208E-11  8.6620605E-10  1.3805029E-11  1.7975839E+00
  te123    123   6.4979055E-10  6.5992301E-10  1.0132454E-11  3.1635811E-10  4.8577119E-12  1.8137472E+00
  te124    124   3.4423331E-09  3.4967356E-09  5.4402406E-11  1.6762874E-09  2.6081659E-11  1.8080133E+00
  te125    125   1.1520865E-09  1.2338852E-09  8.1798644E-11  5.9150779E-10  3.9215992E-11  1.1784973E+00
  te126    126   6.7291825E-09  6.9488975E-09  2.1971494E-10  3.3312069E-09  1.0533598E-10  1.5000249E+00
   i127    127   8.7808549E-10  1.1536480E-09  2.7556246E-10  5.5304311E-10  1.3211046E-10  6.2182182E-01
  xe128    128   2.1519160E-09  2.1816788E-09  2.9762824E-11  1.0458672E-09  1.4268925E-11  1.8650854E+00
  xe129    129   8.3103613E-10  1.2046729E-09  3.7363682E-10  5.7750382E-10  1.7912936E-10  5.0838804E-01
  xe130    130   4.4051216E-09  4.4655772E-09  6.0455738E-11  2.1407369E-09  2.8983755E-11  1.8684087E+00
  xe131    131   1.7024642E-09  2.0044668E-09  3.0200259E-10  9.6091413E-10  1.4478642E-10  8.2195675E-01
  xe132    132   9.1942924E-09  9.5662216E-09  3.7192951E-10  4.5859165E-09  1.7831085E-10  1.4102485E+00
  xe133    133   2.0599175E-32  2.0599175E-32  0.0000000E+00  9.8749644E-33  0.0000000E+00  0.0000000E+00
  xe134    134   8.2893070E-09  8.4287235E-09  1.3941646E-10  4.0406154E-09  6.6839187E-11  1.7814164E+00
  cs133    133   1.2750097E-09  1.3727939E-09  9.7784253E-11  6.5809869E-10  4.6879830E-11  1.1473050E+00
  cs134    134  -2.7466560E-16 -2.7466560E-16  0.0000000E+00 -1.3167095E-16  0.0000000E+00  0.0000000E+00
  cs135    135   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  cs136    136   5.6923219E-29  5.6923219E-29  0.0000000E+00  2.7288216E-29  0.0000000E+00  0.0000000E+00
  cs137    137   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  ba134    134   1.0666741E-09  1.0966514E-09  2.9977333E-11  5.2571975E-10  1.4371766E-11  1.5632442E+00
  ba135    135   4.6452375E-09  4.7276072E-09  8.2369458E-11  2.2663504E-09  3.9489655E-11  1.7588438E+00
  ba136    136   1.0518256E-08  1.0617123E-08  9.8866561E-11  5.0897042E-09  4.7398710E-11  2.0309262E+00
  ba137    137   3.5413059E-08  3.5555484E-08  1.4242342E-10  1.7044815E-08  6.8280791E-11  2.3972938E+00
  ba138    138   1.4502652E-07  1.4594232E-07  9.1580288E-10  6.9962766E-08  4.3905521E-10  2.2023480E+00
