# Initial mass = 2.360, Z =  0.0006, Y =  0.400, M_mix = 1.00E-03
# Final mass = 0.879, Mass expelled =   1.4810
  species    A      yield       mass(i)_lost    mass(i)_0        <X(i)>          X0(i)   log10(<X(i)>/X0(i)) 
  te122    122   5.9826361E-10  6.1870720E-10  2.0443612E-11  4.1776316E-10  1.3805029E-11  1.4808928E+00
  te123    123   2.1951728E-10  2.2671097E-10  7.1936953E-12  1.5307966E-10  4.8577119E-12  1.4984858E+00
  te124    124   1.1686677E-09  1.2072916E-09  3.8623847E-11  8.1518681E-10  2.6081659E-11  1.4949219E+00
  te125    125   3.9447537E-10  4.5254961E-10  5.8074240E-11  3.0557032E-10  3.9215992E-11  8.9164799E-01
  te126    126   2.2758411E-09  2.4318312E-09  1.5599010E-10  1.6420197E-09  1.0533598E-10  1.1928017E+00
   i127    127   3.0470929E-10  5.0034921E-10  1.9563992E-10  3.3784553E-10  1.3211046E-10  4.0778098E-01
  xe128    128   7.2473122E-10  7.4586182E-10  2.1130587E-11  5.0362042E-10  1.4268925E-11  1.5477121E+00
  xe129    129   2.9112590E-10  5.5639526E-10  2.6526936E-10  3.7568892E-10  1.7912936E-10  3.2166159E-01
  xe130    130   1.4685028E-09  1.5114243E-09  4.2921503E-11  1.0205431E-09  2.8983755E-11  1.5466766E+00
  xe131    131   5.7205607E-10  7.8646756E-10  2.1441152E-10  5.3103821E-10  1.4478642E-10  5.6439793E-01
  xe132    132   2.9694780E-09  3.2335352E-09  2.6405725E-10  2.1833459E-09  1.7831085E-10  1.0879447E+00
  xe133    133   1.3409179E-34  1.3409179E-34  0.0000000E+00  9.0541385E-35  0.0000000E+00  0.0000000E+00
  xe134    134   1.5235321E-09  1.6225130E-09  9.8980914E-11  1.0955524E-09  6.6839187E-11  1.2146020E+00
  cs133    133   4.0225501E-10  4.7167847E-10  6.9423474E-11  3.1848649E-10  4.6879830E-11  8.3210498E-01
  cs134    134   8.0554529E-18  8.0554529E-18  0.0000000E+00  5.4391985E-18  0.0000000E+00  0.0000000E+00
  cs135    135   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  cs136    136   8.4707748E-34  8.4707748E-34  0.0000000E+00  5.7196323E-34  0.0000000E+00  0.0000000E+00
  cs137    137   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  ba134    134   3.5411671E-10  3.7539960E-10  2.1282882E-11  2.5347713E-10  1.4371766E-11  1.2464286E+00
  ba135    135   1.3109032E-09  1.3693826E-09  5.8479499E-11  9.2463381E-10  3.9489655E-11  1.3694865E+00
  ba136    136   2.9566216E-09  3.0268135E-09  7.0191873E-11  2.0437634E-09  4.7398710E-11  1.6346641E+00
  ba137    137   6.0282810E-09  6.1293965E-09  1.0111575E-10  4.1386881E-09  6.8280791E-11  1.7825642E+00
  ba138    138   3.6042412E-08  3.6692601E-08  6.5018874E-10  2.4775559E-08  4.3905521E-10  1.7515043E+00
  la139    139   4.3859814E-09  4.4751607E-09  8.9179199E-11  3.0217155E-09  6.0220350E-11  1.7005103E+00
